X,Y,Z
-0.764245288,-2.86863948,-0.441237223
-0.618752769,-2.971648575,-0.357237078
-0.792100586,-2.84280746,-0.457319486
-1.093700882,-2.924399789,-0.631448498
-0.973325504,-3.328729398,-0.561949742
-1.181148992,-2.966398713,-0.681936689
-0.870349181,-2.729516361,-0.502496334
-0.858832234,-3.126869687,-0.495847021
-0.778606383,-3.021515381,-0.449528605
-0.687458351,-2.92842137,-0.396904264
-0.739345601,-2.962520095,-0.426861382
-0.299181659,-3.314201295,-0.172732611
-0.741310235,-3.184800572,-0.427995664
-0.485878985,-3.144319418,-0.280522363
-0.859600114,-2.994987669,-0.496290357
-0.544911986,-2.853606176,-0.314605082
-0.372336517,-3.101242203,-0.214968588
-0.347212716,-3.002422985,-0.200463355
-0.376238111,-2.705577438,-0.217221175
-0.508376204,-2.914120185,-0.293511139
-0.499620768,-3.274275697,-0.288456185
-0.726239129,-2.974729863,-0.419294357
-0.749574746,-3.044868406,-0.432767181
-0.136495334,-2.926278473,-0.078805618
-0.669552279,-3.058464891,-0.386566189
-0.301557988,-3.010980935,-0.174104586
-0.384595184,-2.749411065,-0.222046133
-0.450141058,-2.634264257,-0.259889061
-0.252441133,-3.117262464,-0.145746956
-0.375145109,-3.077610499,-0.216590129
-0.080882077,-3.366650625,-0.046697289
-0.17631623,-3.174230789,-0.101796223
0.076137067,-3.088045265,0.043957756
-0.215071551,-3.084276876,-0.124171618
-0.253466366,-2.776669184,-0.146338874
-0.11516903,-2.82769945,-0.066492871
0.048032179,-2.828750217,0.027731391
-0.027260498,-3.099921469,-0.015738856
0.348050255,-3.374259782,0.200946908
0.076957193,-2.850852497,0.044431256
-0.119632099,-2.716084221,-0.069069625
0.192489165,-3.18861285,0.111133671
0.083280081,-3.450970292,0.048081777
0.201135256,-2.789606785,0.116125494
0.404066372,-2.990886251,0.233287828
0.067185721,-3.120039084,0.038789694
0.228736216,-2.924744469,0.132060916
0.056988649,-2.858542121,0.032902412
0.269215697,-2.949171384,0.155431755
0.222502204,-3.172232724,0.128461707
0.296004222,-2.500518338,0.170898117
0.557653035,-3.08839596,0.32196113
0.570713758,-3.255249407,0.329501742
0.405655708,-3.275390028,0.234205432
0.450511926,-2.810823741,0.260103182
0.26028436,-3.009422872,0.150275246
0.546375894,-2.743006884,0.315450269
0.564591165,-3.000705947,0.325966861
0.414100602,-2.915950269,0.239081094
0.838797519,-3.068248943,0.484279973
0.724020467,-3.043391416,0.418013411
0.627909386,-3.061619081,0.362523653
0.67564447,-3.022320973,0.390083517
0.700298739,-3.014680422,0.404317666
0.660192939,-2.89100415,0.381162571
0.795433748,-2.951159689,0.459243889
0.687941441,-2.767170656,0.397183176
0.893848062,-2.923101257,0.516063419
1.20249245,-3.076617151,0.69425934
1.190359894,-3.040467165,0.687254605
0.953154681,-3.190779967,0.550304112
0.868727598,-2.94574323,0.501560113
0.949789713,-2.963087258,0.548361346
1.016267994,-2.812431561,0.5867426
0.773378027,-3.139736523,0.446510012
1.114802912,-2.951204235,0.643631762
0.9768883,-2.72524546,0.564006723
1.081357377,-3.276982334,0.624321973
1.064346299,-3.04135789,0.614500622
1.338058467,-3.013223456,0.772528416
1.463898634,-2.569902351,0.84518227
1.465400315,-2.882948205,0.846049266
1.236043918,-2.691466517,0.713630289
1.066973057,-3.205051747,0.616017182
1.244622741,-2.619373022,0.718583275
1.451056392,-2.74655032,0.837767799
1.251259933,-2.577276011,0.722415259
1.426259903,-2.970407661,0.823451539
1.308031253,-3.082853288,0.755192196
1.365658897,-2.856896194,0.788463532
1.382704841,-2.675768447,0.798305012
1.723616689,-2.537890568,0.995130559
1.32140755,-2.839168282,0.762915004
1.337368268,-2.626669607,0.772129929
1.684636234,-2.498077092,0.972625183
1.86010851,-2.327372193,1.073934149
1.801443883,-2.870757614,1.040064111
1.465121838,-2.875195623,0.845888488
1.644373565,-2.65532399,0.94937952
1.754384736,-2.90039613,1.0128945
1.521494151,-2.867421613,0.878435057
1.687902559,-2.59625504,0.974510997
1.851152304,-2.38394746,1.068763281
1.898157546,-2.935194764,1.09590177
1.534094455,-2.520201912,0.885709847
1.467646433,-2.720518365,0.847346063
1.855411511,-2.893601445,1.071222335
1.565234101,-2.352678262,0.90368833
1.699779422,-2.966484896,0.981368107
1.978107361,-2.490948719,1.142060817
2.115201743,-2.669084376,1.221212296
1.884013581,-2.801235564,1.087735748
1.825905482,-2.447088912,1.054187021
1.981187425,-2.483601558,1.143839093
2.115604497,-2.434968414,1.221444826
1.823416549,-2.716355175,1.052750035
2.06725571,-2.863150784,1.19353064
2.083909386,-2.515519616,1.203145645
2.184966366,-2.394233358,1.26149092
2.314956001,-2.473385596,1.33654047
2.269216602,-2.451798914,1.310132816
2.117592393,-2.583328315,1.222592538
2.31536557,-2.402745946,1.336776935
2.312935444,-2.465101142,1.335373901
2.287068319,-2.617693546,1.32043951
2.551099408,-2.789994349,1.47287793
2.296796467,-2.143212854,1.326056059
2.132068052,-2.550175451,1.230950064
2.595910057,-2.354467915,1.49874937
2.383575965,-2.867908827,1.376158225
2.34030137,-2.501139074,1.351173626
2.330454919,-2.249462617,1.345488775
2.480161184,-2.567875135,1.431921727
2.684442025,-2.305130204,1.549863326
2.87088522,-2.547546515,1.657506355
2.664334599,-2.584936397,1.538254298
2.496726289,-2.522811929,1.441485595
2.545126906,-2.428690126,1.469429704
2.425058875,-2.482061105,1.400108394
2.720517478,-2.682132381,1.570691499
2.555137233,-2.391904329,1.475209169
2.721919778,-2.403741508,1.571501116
2.778882905,-2.397908101,1.604388793
2.510020085,-2.670668122,1.449160772
2.884808439,-2.59860167,1.665544929
2.739747475,-2.467875487,1.581793942
2.7232114,-2.357098705,1.572246835
2.774434121,-2.438353782,1.601820286
3.065415354,-2.17974267,1.76981838
2.765949934,-1.830514785,1.596921939
2.730032677,-1.893316468,1.576185101
2.881092481,-2.073113542,1.663399519
3.044701702,-1.996924981,1.757859347
3.143297238,-1.806150294,1.814783506
3.088481438,-2.1026361,1.78313559
2.756145334,-2.912940995,1.591261251
2.979305807,-2.188641289,1.72010301
2.906353443,-2.119566882,1.677983943
3.1460093,-2.160439425,1.816349316
3.404426852,-2.02338113,1.965546759
3.095196433,-2.278242851,1.787012494
3.187341627,-2.200558616,1.840212546
2.875099084,-1.615085356,1.65993923
3.319214024,-2.622709832,1.91634911
2.767198937,-1.951709917,1.597643051
3.05918106,-2.106481194,1.766219008
3.429340524,-2.174902751,1.979930674
3.208077173,-2.182345827,1.852184219
3.265483491,-2.204199954,1.885327773
3.087533014,-2.060816782,1.782588017
3.328001228,-2.415963376,1.921422405
3.36527119,-2.382587437,1.942940227
3.025378292,-2.005668637,1.746702971
3.192278856,-1.495534824,1.843063057
2.992799809,-2.003529586,1.727893776
3.322613114,-1.957759972,1.918311576
3.378722679,-1.506281154,1.950706448
2.999710522,-1.802938094,1.731883677
3.539149782,-1.910532304,2.043329079
3.447400477,-1.818859851,1.990357593
3.133943032,-1.874295207,1.809382853
3.172919435,-1.48243414,1.83188589
3.3432111,-2.059236225,1.930203828
3.310993134,-1.811653045,1.911602777
3.22189045,-1.562593226,1.860159319
3.73829837,-2.089022396,2.15830757
3.805222317,-1.984976474,2.196946129
3.507881525,-1.715102252,2.025276343
3.251345298,-1.496216561,1.877165083
3.481022742,-1.940498021,2.009769417
3.496605612,-1.906098249,2.018766191
3.613128436,-1.473249972,2.086040675
3.489314216,-1.453698084,2.014556502
4.105301301,-1.904132849,2.370196811
3.477166936,-1.741206944,2.007543266
3.528348239,-1.530460612,2.037092806
3.601473987,-1.72069997,2.079311976
3.595829718,-1.68097827,2.076053255
3.571540286,-1.522937042,2.062029745
3.833017924,-1.40615276,2.21299393
3.56545543,-1.999564472,2.058516652
3.46814785,-2.200045242,2.002336095
3.358304854,-1.567167261,1.938918211
3.571657113,-1.321508908,2.062097195
3.728214214,-1.031238995,2.15248548
4.0028431,-1.157452972,2.311042542
3.98757081,-1.148851074,2.30222508
3.61260874,-1.03371477,2.085740628
3.954322182,-1.008184032,2.283028976
4.171174155,-1.643296071,2.408228521
3.699089262,-1.592418754,2.135670181
3.974496834,-1.335071292,2.294676817
3.942020908,-1.271591503,2.275926832
4.005102282,-0.955414329,2.312346881
3.536253902,-0.959578185,2.041657142
3.929874702,-1.57985168,2.268914217
3.667338876,-1.091885244,2.117339087
3.916649431,-1.471216483,2.261278603
3.984137595,-1.199191803,2.300242913
3.933956194,-1.390957445,2.271270668
3.697578252,-1.396076997,2.134797799
3.921631174,-1.057619748,2.264154814
3.889715837,-0.682585332,2.245728486
4.146703951,-1.413329782,2.394100642
3.945486013,-0.915633771,2.277927411
3.998302635,-1.302193912,2.308421103
4.021372712,-0.875567604,2.321740618
4.474292865,-1.197057875,2.58323419
3.74887004,-0.841156707,2.164411127
4.13769752,-1.357689197,2.388900777
4.103041931,-1.435090111,2.368892364
4.114832071,-1.044403105,2.375699404
4.136372846,-0.82870353,2.388135976
4.12697973,-0.966224729,2.382712858
4.085059836,-1.176742533,2.358510396
4.317599723,-0.901892412,2.492767362
4.400626523,-0.756948008,2.540702908
4.31074933,-0.727515672,2.488812286
4.35413873,-0.46142556,2.513863168
3.975365253,-0.852585462,2.295178199
4.069986437,-1.085863442,2.349807765
4.131572954,-0.953653385,2.385364757
3.82645345,-0.748419572,2.209203929
4.279529459,-0.923126713,2.470787485
4.118641939,-1.025538912,2.377899032
4.116716512,-0.58361972,2.376787387
4.130220159,-0.845747146,2.384583721
4.094996028,-0.784596136,2.364247059
4.235209461,-0.691291621,2.445199322
4.188964513,-0.57858169,2.418499789
4.187936707,-1.103498788,2.417906385
4.134655861,-0.521479663,2.387144674
4.412079757,-0.369705243,2.547315435
4.333664603,-0.588292594,2.502042425
4.318850752,-0.501154954,2.493489644
4.050702656,-0.57988895,2.338674269
3.891187737,-0.660471216,2.246578287
4.100795373,-0.699078126,2.367595313
4.056458816,-0.565783374,2.34199759
4.318726412,-0.427579158,2.493417857
4.012161064,-0.398794067,2.31642227
4.451374823,-0.682003147,2.570002452
4.245703411,-0.341885011,2.451258007
4.55239613,-0.425505802,2.628327131
4.191227658,-0.603787551,2.419806417
4.583509943,-0.43808014,2.646290699
4.48055899,-0.227164438,2.586851939
4.480035237,-0.556017469,2.58654955
3.998947694,-0.597112429,2.308793527
4.241103302,0.180541454,2.448602133
4.236641665,-0.127876019,2.446026206
4.503298631,-0.590179771,2.599980677
4.4868036,-0.198728222,2.590457266
4.414863572,-0.346263112,2.548922672
4.279495739,-0.255449465,2.470768017
4.356260698,-0.276238789,2.515088287
4.644563194,0.019764467,2.68153981
4.317678168,-0.439084857,2.492812652
4.099458655,-0.10779448,2.366823558
4.091012862,-0.066551351,2.361947377
4.33232892,-0.01234458,2.501271268
4.025673112,-0.168215664,2.324223455
4.236245523,-0.375191898,2.445797493
4.392140775,-0.176631191,2.535803659
4.303434496,-0.03724127,2.484589065
4.072359289,-0.218170098,2.351177732
3.944348613,-0.00410177,2.277270733
